AE63F3,68-8185,T38,10,Northrop T-38A Talon
AE63FF,68-8186,T38,10,Northrop T-38A Talon
ADFF94,68-8187,T38,10,Northrop T-38C Talon
ADFF95,68-8188,T38,10,Northrop T-38C Talon
AE00EF,68-8189,T38,10,Northrop T-38C Talon
ADFF5F,68-8190,T38,10,Northrop T-38C Talon
ADFF60,68-8191,T38,10,Northrop T-38C Talon
ADFFF4,68-8192,T38,10,Northrop T-38C Talon
AE0037,68-8193,T38,10,Northrop T-38C Talon
AE00F0,68-8195,T38,10,Northrop T-38C Talon
AE0038,68-8196,T38,10,Northrop T-38C Talon
AE00F1,68-8197,T38,10,Northrop T-38C Talon
ADFF96,68-8198,T38,10,Northrop T-38C Talon
ADFF98,68-8200,T38,10,Northrop T-38C Talon
AE00F2,68-8201,T38,10,Northrop T-38C Talon
ADFF99,68-8202,T38,10,Northrop T-38C Talon
AE00A2,68-8203,T38,10,Northrop T-38C Talon
AE6400,68-8204,T38,10,Northrop T-38A Talon
AE6403,68-8205,T38,10,Northrop T-38A Talon
ADFF9A,68-8207,T38,10,Northrop T-38C Talon
ADFF9B,68-8208,T38,10,Northrop T-38C Talon
AE003A,68-8210,T38,10,Northrop T-38C Talon
ADFF9C,68-8211,T38,10,Northrop T-38C Talon
ADFF61,68-8213,T38,10,Northrop T-38C Talon
ADFF9D,68-8215,T38,10,Northrop T-38C Talon
ADFFF5,68-8217,T38,10,Northrop T-38C Talon
AE00A3,69-7073,T38,10,Northrop T-38C Talon
ADFF9E,69-7074,T38,10,Northrop T-38C Talon
ADFF9F,69-7075,T38,10,Northrop T-38C Talon
ADFFA0,69-7076,T38,10,Northrop T-38C Talon
AE00A4,69-7077,T38,10,Northrop T-38C Talon
ADFFA1,69-7078,T38,10,Northrop T-38C Talon
AE003B,69-7079,T38,10,Northrop T-38C Talon
AE003C,69-7080,T38,10,Northrop T-38C Talon
ADFF62,69-7083,T38,10,Northrop T-38C Talon
ADFF63,69-7085,T38,10,Northrop T-38C Talon
ADFF64,69-7087,T38,10,Northrop T-38C Talon
ADFF65,70-1549,T38,10,Northrop T-38C Talon
ADFFF7,70-1551,T38,10,Northrop T-38C Talon
ADFFF8,70-1553,T38,10,Northrop T-38C Talon
ADFF66,70-1554,T38,10,Northrop T-38C Talon
AE00A5,70-1557,T38,10,Northrop T-38C Talon
AE6401,70-1559,T38,10,Northrop T-38A Talon
ADFFF9,70-1561,T38,10,Northrop T-38C Talon
AE003D,70-1562,T38,10,Northrop T-38C Talon
ADFFA2,70-1563,T38,10,Northrop T-38C Talon
AE003E,70-1564,T38,10,Northrop T-38C Talon
AE003F,70-1565,T38,10,Northrop T-38C Talon
ADFFA4,70-1567,T38,10,Northrop T-38C Talon
ADFFFA,70-1568,T38,10,Northrop T-38C Talon
ADFFA5,70-1569,T38,10,Northrop T-38C Talon
AE00A6,70-1570,T38,10,Northrop T-38C Talon
AE0040,70-1571,T38,10,Northrop T-38C Talon
AE0041,70-1573,T38,10,Northrop T-38C Talon
AE6402,70-1574,T38,10,Northrop T-38A Talon
ADFFA6,70-1576,T38,10,Northrop T-38C Talon
ADFFA7,70-1577,T38,10,Northrop T-38C Talon
AE00A7,70-1578,T38,10,Northrop T-38C Talon
AE0042,70-1581,T38,10,Northrop T-38C Talon
ADFFA8,70-1583,T38,10,Northrop T-38C Talon
AE0043,70-1584,T38,10,Northrop T-38C Talon
ADFFFC,70-1585,T38,10,Northrop T-38C Talon
AE0044,70-1589,T38,10,Northrop T-38C Talon
ADFFA9,70-1590,T38,10,Northrop T-38C Talon
AE0045,70-1950,T38,10,Northrop T-38C Talon
ADFF68,70-1951,T38,10,Northrop T-38C Talon
ADFFAA,70-1952,T38,10,Northrop T-38C Talon
ADFFFE,70-1953,T38,10,Northrop T-38C Talon
ADFFFF,70-1954,T38,10,Northrop T-38C Talon
AE0046,70-1955,T38,10,Northrop T-38C Talon
